index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
304,9.038e+26,,1.531e-10,2.5924e-11,54466.0,54647.0,gammaray
305,1.194e+27,,1.0733e-10,2.4366e-11,54466.0,54647.0,gammaray
306,1.579e+27,,7.7859e-11,2.3617e-11,54466.0,54647.0,gammaray
307,2.086e+27,,6.1748e-11,2.5888e-11,54466.0,54647.0,gammaray
308,1.552e+26,,4.3973e-10,4.6833e-11,54466.0,54647.0,gammaray
309,1.917e+26,,4.3223e-10,4.4835e-11,54466.0,54647.0,gammaray
310,2.37e+26,,3.7699e-10,3.1128e-11,54466.0,54647.0,gammaray
311,2.931e+26,,4.0198e-10,3.2878e-11,54466.0,54647.0,gammaray
312,3.622e+26,,3.5716e-10,3.2778e-11,54466.0,54647.0,gammaray
313,4.476e+26,,2.6936e-10,3.0373e-11,54466.0,54647.0,gammaray
314,5.532e+26,,2.954e-10,3.3868e-11,54466.0,54647.0,gammaray
315,6.838e+26,,2.3321e-10,3.238e-11,54466.0,54647.0,gammaray
316,8.453e+26,,1.946e-10,3.1977e-11,54466.0,54647.0,gammaray
317,1.045e+27,,1.834e-10,3.482e-11,54466.0,54647.0,gammaray
318,1.292e+27,,1.1193e-10,2.9102e-11,54466.0,54647.0,gammaray
319,1.775e+27,,3.8457e-11,1.4566e-11,54466.0,54647.0,gammaray
320,4.135e+26,,1.7381e-10,7.0742e-11,51544.0,52274.0,gammaray
321,6.507e+26,,7.9359e-11,3.5155e-11,51544.0,52274.0,gammaray
322,1.088e+27,,5.2189e-11,2.2269e-11,51544.0,52274.0,gammaray
323,2.418e+26,,4.4781e-11,5.127e-12,53711.0,53855.0,gammaray
324,3.385e+26,,3.335e-11,1.79e-12,53711.0,53855.0,gammaray
325,5.32e+26,,2.2496e-11,1.1632e-12,53711.0,53855.0,gammaray
326,7.979e+26,,1.4304e-11,9.5962e-13,53711.0,53855.0,gammaray
327,1.185e+27,,9.2939e-12,8.463e-13,53711.0,53855.0,gammaray
328,1.789e+27,,4.0499e-12,7.282e-13,53711.0,53855.0,gammaray
329,2.66e+27,,1.9561e-12,6.5332e-13,53711.0,53855.0,gammaray
330,2.418e+26,,2.8038e-11,1.0863e-11,55157.0,55332.0,gammaray
331,3.627e+26,,1.9647e-11,4.0014e-12,55157.0,55332.0,gammaray
332,5.368e+26,,1.6977e-11,2.4873e-12,55157.0,55332.0,gammaray
333,8.028e+26,,1.3174e-11,2.7196e-12,55157.0,55332.0,gammaray
334,1.197e+27,,1.5271e-11,3.1327e-12,55157.0,55332.0,gammaray
335,1.784e+27,,1.6143e-11,3.761e-12,55157.0,55332.0,gammaray
336,2.66e+27,,9.9064e-12,5.0211e-12,55157.0,55332.0,gammaray
337,2.418e+26,,1.5076e-10,5.2551e-11,54476.0,54593.0,gammaray
338,3.53e+26,,7.7184e-11,1.1987e-11,54476.0,54593.0,gammaray
339,5.15e+26,,3.351e-11,5.1318e-12,54476.0,54593.0,gammaray
340,7.544e+26,,2.3394e-11,4.3046e-12,54476.0,54593.0,gammaray
341,1.105e+27,,1.5827e-11,4.0823e-12,54476.0,54593.0,gammaray
342,1.615e+27,,1.1224e-11,4.0179e-12,54476.0,54593.0,gammaray
343,2.713e+26,,1.309e-10,7.0192e-12,53107.8,53114.9,gammaray
344,3.415e+26,,1.2084e-10,3.8042e-12,53107.8,53114.9,gammaray
345,4.3e+26,,9.7277e-11,2.893e-12,53107.8,53114.9,gammaray
346,5.413e+26,,8.2708e-11,2.698e-12,53107.8,53114.9,gammaray
347,6.815e+26,,7.7123e-11,2.7744e-12,53107.8,53114.9,gammaray
348,8.579e+26,,5.809e-11,2.5414e-12,53107.8,53114.9,gammaray
349,1.08e+27,,4.0919e-11,2.34e-12,53107.8,53114.9,gammaray
350,1.36e+27,,3.2324e-11,2.1989e-12,53107.8,53114.9,gammaray
351,1.712e+27,,1.7907e-11,1.887e-12,53107.8,53114.9,gammaray
352,2.155e+27,,8.6286e-12,1.5017e-12,53107.8,53114.9,gammaray
353,2.713e+27,,5.1031e-12,1.2909e-12,53107.8,53114.9,gammaray
354,3.415e+27,,2.3848e-12,9.8141e-13,53107.8,53114.9,gammaray
355,4.216e+27,,2.6888e-13,1.8656e-13,53107.8,53114.9,gammaray
356,1.081e+26,,3.7455e-11,2.4362e-11,54405.0,55255.0,gammaray
357,1.712e+26,,7.6938e-11,1.7909e-11,54405.0,55255.0,gammaray
358,2.708e+26,,5.768e-11,1.2822e-11,54405.0,55255.0,gammaray
359,5.416e+26,,2.2751e-11,1.1978e-11,54405.0,55255.0,gammaray
360,8.584e+25,,8.2583e-11,4.8459e-11,54405.0,55255.0,gammaray
361,1.712e+26,,1.3492e-10,3.1562e-11,54405.0,55255.0,gammaray
362,2.708e+26,,9.1444e-11,2.271e-11,54405.0,55255.0,gammaray
363,5.416e+26,,3.3523e-11,2.1143e-11,54405.0,55255.0,gammaray
364,1.359e+26,,9.5135e-11,5.9206e-11,54405.0,55255.0,gammaray
365,2.154e+26,,1.2541e-10,4.4009e-11,54405.0,55255.0,gammaray
366,3.409e+26,,2.2584e-10,3.249e-11,54405.0,55255.0,gammaray
367,6.819e+26,,9.5176e-11,2.9942e-11,54405.0,55255.0,gammaray
368,1.712e+27,,9.7177e-11,7.8866e-11,54405.0,55255.0,gammaray
369,2.708e+26,,3.0347e-10,9.5263e-11,54405.0,55255.0,gammaray
370,3.409e+26,,2.9814e-10,6.9439e-11,54405.0,55255.0,gammaray
371,6.819e+26,,2.166e-10,6.447e-11,54405.0,55255.0,gammaray
372,1.359e+27,,3.3348e-10,1.0222e-10,54405.0,55255.0,gammaray
373,1.712e+27,,1.9516e-10,1.6464e-10,54405.0,55255.0,gammaray
374,4.45e+26,,2.88e-11,1.36e-11,53900.91979,53900.95532,gammaray
375,2.2e+26,,4.07e-11,1.27e-11,53900.91979,53900.95532,gammaray
376,2.01e+26,,2.58e-11,1.07e-11,53900.91979,53900.95532,gammaray
377,1.35e+26,,4.42e-11,1.19e-11,53900.91979,53900.95532,gammaray
378,5.21e+26,,1.62e-10,5.29e-11,53855.97283,53855.97906,gammaray
379,2.28e+26,,1.62e-10,3.36e-11,53855.97283,53855.97906,gammaray
380,9.94e+25,,7.8e-11,1.75e-11,53855.97283,53855.97906,gammaray
381,6.86e+26,,3.33e-11,1.3e-11,53854.89514,53855.04119,gammaray
382,4.43e+26,,3.7e-11,8.49e-12,53854.89514,53855.04119,gammaray
383,2.86e+26,,5.34e-11,7.21e-12,53854.89514,53855.04119,gammaray
384,1.85e+26,,5.27e-11,6.25e-12,53854.89514,53855.04119,gammaray
385,1.19e+26,,5.19e-11,5.13e-12,53854.89514,53855.04119,gammaray
386,7.7e+25,,5.4e-11,5.13e-12,53854.89514,53855.04119,gammaray
387,7.12e+26,,3.3e-11,1.27e-11,53853.88173,53854.01394,gammaray
388,3.92e+26,,4.74e-11,9.13e-12,53853.88173,53854.01394,gammaray
389,2.16e+26,,4.82e-11,6.25e-12,53853.88173,53854.01394,gammaray
390,1.19e+26,,6.28e-11,5.45e-12,53853.88173,53854.01394,gammaray
391,1.03e+27,,1.1e-10,4.42e-11,53852.93474,53853.00047,gammaray
392,6.57e+26,,1.65e-10,4.17e-11,53852.93474,53853.00047,gammaray
393,4.19e+26,,1.87e-10,2.72e-11,53852.93474,53853.00047,gammaray
394,2.67e+26,,1.75e-10,1.92e-11,53852.93474,53853.00047,gammaray
395,1.7e+26,,1.71e-10,1.44e-11,53852.93474,53853.00047,gammaray
396,1.09e+26,,1.41e-10,1.06e-11,53852.93474,53853.00047,gammaray
397,4.87e+26,,3.81e-11,1.2e-11,53851.92862,53852.00383,gammaray
398,2.98e+26,,4.65e-11,1.04e-11,53851.92862,53852.00383,gammaray
399,1.82e+26,,5.54e-11,7.85e-12,53851.92862,53852.00383,gammaray
400,1.11e+26,,5.46e-11,6.57e-12,53851.92862,53852.00383,gammaray
401,6.19e+26,,6.17e-11,2.1e-11,53850.92813,53850.99607,gammaray
402,3.72e+26,,5.56e-11,1.39e-11,53850.92813,53850.99607,gammaray
403,2.23e+26,,6.18e-11,9.93e-12,53850.92813,53850.99607,gammaray
404,1.34e+26,,6.33e-11,7.69e-12,53850.92813,53850.99607,gammaray
405,8.05e+25,,6.99e-11,6.89e-12,53850.92813,53850.99607,gammaray
406,7.61e+26,,7.69e-11,2.79e-11,53849.96428,53850.00669,gammaray
407,4.37e+26,,1.05e-10,2.13e-11,53849.96428,53850.00669,gammaray
408,2.51e+26,,9.81e-11,1.38e-11,53849.96428,53850.00669,gammaray
409,1.44e+26,,1.23e-10,1.22e-11,53849.96428,53850.00669,gammaray
410,8.28e+25,,1.12e-10,1.03e-11,53849.96428,53850.00669,gammaray
411,4.34e+26,,4.02e-11,1.49e-11,53847.97679,53848.0146,gammaray
412,2.74e+26,,5.27e-11,1.27e-11,53847.97679,53848.0146,gammaray
413,1.73e+26,,5.88e-11,1.2e-11,53847.97679,53848.0146,gammaray
414,1.09e+26,,3.83e-11,8.97e-12,53847.97679,53848.0146,gammaray
415,1.07e+27,,1.71e-11,1.18e-11,54473.0819444,54473.6138889,gammaray
416,6.24e+26,,1.99e-11,7.59e-12,54473.0819444,54473.6138889,gammaray
417,3.63e+26,,2.22e-11,6.46e-12,54473.0819444,54473.6138889,gammaray
418,2.11e+26,,4.81e-11,1.06e-11,54473.0819444,54473.6138889,gammaray
419,1.23e+26,,6.39e-11,1.29e-11,54473.0819444,54473.6138889,gammaray
420,7.13e+25,,9.08e-11,1.78e-11,54473.0819444,54473.6138889,gammaray
421,4.13e+25,,1.13e-10,2.8e-11,54473.0819444,54473.6138889,gammaray
422,7.08e+26,,4.21e-11,2.32e-11,54560.9131944,54560.930555,gammaray
423,4.57e+26,,5.85e-11,2.09e-11,54560.9131944,54560.930555,gammaray
424,2.94e+26,,6.29e-11,1.87e-11,54560.9131944,54560.930555,gammaray
425,1.9e+26,,6.21e-11,1.63e-11,54560.9131944,54560.930555,gammaray
426,1.22e+26,,8.39e-11,1.99e-11,54560.9131944,54560.930555,gammaray
427,7.9e+25,,1.06e-10,2.29e-11,54560.9131944,54560.930555,gammaray
428,5.08e+25,,1.02e-10,2.39e-11,54560.9131944,54560.930555,gammaray
429,6.44e+26,,1.63e-11,1.31e-11,54558.03125,54558.041667,gammaray
430,3.33e+26,,3.01e-11,9.53e-12,54558.03125,54558.041667,gammaray
431,1.73e+26,,4.96e-11,1.02e-11,54558.03125,54558.041667,gammaray
432,8.95e+25,,6.29e-11,1.05e-11,54558.03125,54558.041667,gammaray
433,4.62e+25,,6.94e-11,1.51e-11,54558.03125,54558.041667,gammaray
434,1.7e+27,,7.95e-11,2e-11,54556.165277,54556.165277,gammaray
435,1.1e+27,,1.15e-10,1.68e-11,54556.165277,54556.165277,gammaray
436,7.1e+26,,1.52e-10,1.83e-11,54556.165277,54556.165277,gammaray
437,4.59e+26,,1.73e-10,1.7e-11,54556.165277,54556.165277,gammaray
438,2.97e+26,,2.18e-10,1.83e-11,54556.165277,54556.165277,gammaray
439,1.92e+26,,2.34e-10,1.86e-11,54556.165277,54556.165277,gammaray
440,1.26e+26,,2.16e-10,1.76e-11,54556.165277,54556.165277,gammaray
441,7.59e+25,,2.23e-10,1.83e-11,54556.165277,54556.165277,gammaray
442,5.03e+25,,2.52e-10,2.26e-11,54556.165277,54556.165277,gammaray
443,3.26e+25,,2.18e-10,2.69e-11,54556.165277,54556.165277,gammaray
444,7.24e+26,,3.39e-11,2.96e-11,54507.147916,54507.165278,gammaray
445,4.59e+26,,7.16e-11,2e-11,54507.147916,54507.165278,gammaray
446,2.95e+26,,1.05e-10,2e-11,54507.147916,54507.165278,gammaray
447,1.91e+26,,1.26e-10,1.86e-11,54507.147916,54507.165278,gammaray
448,1.24e+26,,1.52e-10,1.73e-11,54507.147916,54507.165278,gammaray
449,8.08e+25,,1.65e-10,1.73e-11,54507.147916,54507.165278,gammaray
450,5.47e+25,,1.72e-10,2.56e-11,54507.147916,54507.165278,gammaray
451,3.25e+25,,9.14e-11,3.32e-11,54507.147916,54507.165278,gammaray
452,7.04e+26,,1.19e-11,6.05e-12,54482.143055,54482.1840277,gammaray
453,4.55e+26,,2.44e-11,6.57e-12,54482.143055,54482.1840277,gammaray
454,2.94e+26,,5.07e-11,9.41e-12,54482.143055,54482.1840277,gammaray
455,1.9e+26,,8.72e-11,1.36e-11,54482.143055,54482.1840277,gammaray
456,1.23e+26,,1.11e-10,1.59e-11,54482.143055,54482.1840277,gammaray
457,7.97e+25,,1.21e-10,1.85e-11,54482.143055,54482.1840277,gammaray
458,5.2e+25,,1.31e-10,2.56e-11,54482.143055,54482.1840277,gammaray
459,3.45e+25,,1.36e-10,3.32e-11,54482.143055,54482.1840277,gammaray
460,1.09e+27,,2.25e-11,6.57e-12,54481.13681,54481.21597,gammaray
461,7.07e+26,,3.66e-11,6.05e-12,54481.13681,54481.21597,gammaray
462,4.56e+26,,5.66e-11,6.84e-12,54481.13681,54481.21597,gammaray
463,2.95e+26,,8.19e-11,8.31e-12,54481.13681,54481.21597,gammaray
464,1.9e+26,,1.06e-10,9.53e-12,54481.13681,54481.21597,gammaray
465,1.23e+26,,1.24e-10,1.07e-11,54481.13681,54481.21597,gammaray
466,7.97e+25,,1.35e-10,1.15e-11,54481.13681,54481.21597,gammaray
467,5.18e+25,,1.53e-10,1.34e-11,54481.13681,54481.21597,gammaray
468,3.09e+25,,1.71e-10,1.45e-11,54481.13681,54481.21597,gammaray
469,1.06e+27,,1.18e-11,9.42e-12,54475.0993,54475.26319,gammaray
470,6.2e+26,,1.71e-11,7.01e-12,54475.0993,54475.26319,gammaray
471,3.62e+26,,2.68e-11,7.26e-12,54475.0993,54475.26319,gammaray
472,2.12e+26,,4.45e-11,9.17e-12,54475.0993,54475.26319,gammaray
473,1.24e+26,,8.92e-11,1.57e-11,54475.0993,54475.26319,gammaray
474,7.27e+25,,1.09e-10,2e-11,54475.0993,54475.26319,gammaray
475,4.34e+25,,1.11e-10,2.5e-11,54475.0993,54475.26319,gammaray
476,2.33e+25,,1.17e-10,3.38e-11,54475.0993,54475.26319,gammaray
477,1.07e+27,,1.12e-11,5.78e-12,54474.16389,54474.26319,gammaray
478,6.22e+26,,1.57e-11,4.2e-12,54474.16389,54474.26319,gammaray
479,3.63e+26,,2.28e-11,4.53e-12,54474.16389,54474.26319,gammaray
480,2.12e+26,,4.29e-11,6.72e-12,54474.16389,54474.26319,gammaray
481,1.23e+26,,6.34e-11,8.69e-12,54474.16389,54474.26319,gammaray
482,7.21e+25,,9.92e-11,1.36e-11,54474.16389,54474.26319,gammaray
483,4.21e+25,,1.15e-10,1.63e-11,54474.16389,54474.26319,gammaray
484,2.47e+25,,1.19e-10,2.91e-11,54474.16389,54474.26319,gammaray
485,6.891e+26,,3.7638e-12,1.5682e-12,53325.0,53470.0,gammaray
486,4.452e+26,,1.2326e-11,1.4726e-12,53325.0,53470.0,gammaray
487,2.876e+26,,2.1627e-12,1.6163e-12,53325.0,53470.0,gammaray
488,1.858e+26,,3.4483e-11,1.8049e-12,53325.0,53470.0,gammaray
489,1.202e+26,,5.245e-11,1.9868e-12,53325.0,53470.0,gammaray
490,7.745e+25,,6.224e-11,2.4764e-12,53325.0,53470.0,gammaray
491,5.019e+25,,8.3874e-11,2.7727e-12,53325.0,53470.0,gammaray
492,3.233e+25,,1.0702e-10,9.7815e-12,53325.0,53470.0,gammaray
493,1.069e+27,,3.4572e-12,,53325.0,53470.0,gammaray
494,2.418e+26,,8.43e-12,7.49e-13,54405.0,56323.0,gammaray
495,2.42e+22,,8.2185e-12,3.2874e-12,48368.5,49993.5,gammaray
496,2.42e+22,,2.4747e-11,6.3008e-12,48368.5,49993.5,gammaray
497,2.42e+22,,1.1141e-11,6.1182e-12,48368.5,49993.5,gammaray
498,2.42e+22,,1.1871e-11,3.1961e-12,48368.5,49993.5,gammaray
499,2.42e+22,,1.2236e-11,3.0134e-12,48368.5,49993.5,gammaray
500,2.42e+22,,1.4519e-11,2.1916e-12,48368.5,49993.5,gammaray
501,2.42e+22,,9.9535e-12,2.5569e-12,48368.5,49993.5,gammaray
502,2.42e+22,,1.6985e-11,3.0134e-12,48368.5,49993.5,gammaray
503,2.42e+22,,1.2693e-11,1.6437e-12,48368.5,49993.5,gammaray
504,2.42e+22,,2.356e-11,1.1049e-11,48368.5,49993.5,gammaray
505,2.42e+22,,1.2054e-11,5.5703e-12,48368.5,49993.5,gammaray
506,2.42e+22,,1.8172e-11,9.8622e-12,48368.5,49993.5,gammaray
507,2.42e+22,,1.2693e-11,5.1137e-12,48368.5,49993.5,gammaray
508,2.42e+22,,2.1551e-11,6.4835e-12,48368.5,49993.5,gammaray
509,2.42e+22,,1.4611e-11,3.47e-12,48368.5,49993.5,gammaray
510,2.42e+22,,1.3971e-11,,48368.5,49993.5,gammaray
511,2.42e+22,,2.3286e-11,,48368.5,49993.5,gammaray
512,9.672e+22,,6.476e-11,2.0045e-11,54290.5,54647.5,gammaray
513,2.418e+22,,7.4389e-11,2.3025e-11,54290.5,54647.5,gammaray
514,4.836e+22,,6.9408e-11,2.1483e-11,54290.5,54647.5,gammaray
515,2.418e+23,,5.909e-11,1.829e-11,54290.5,54647.5,gammaray
516,7.254e+18,,5.0543e-11,8.4536e-13,53340.5,55469.5,xray
517,1.693e+19,,5.0543e-11,8.4536e-13,53340.5,55469.5,xray
518,1.529e+19,,1.992e-10,4.1071e-12,52671.5,54557.5,xray
519,6.839e+18,,2.7945e-10,2.1832e-12,52671.5,54557.5,xray
520,1.452e+24,,5.9074e-11,1.7207e-12,54682.65486,56139.94861,gammaray
521,1.452e+25,,9.5367e-11,3.8281e-12,54682.65486,56139.94861,gammaray
522,1.452e+23,,3.4407e-11,6.3758e-13,54682.65486,56139.94861,gammaray
523,4.84e+23,,4.5525e-11,9.8574e-13,54682.65486,56139.94861,gammaray
524,4.84e+22,,2.5802e-11,7.6153e-13,54682.65486,56139.94861,gammaray
525,2.42e+23,,4.5024e-11,3.5346e-12,54682.7,54713.0,gammaray
526,2.42e+23,,3.7029e-11,2.9876e-12,54713.0,54743.4,gammaray
527,2.42e+23,,3.1349e-11,2.8403e-12,54743.4,54773.8,gammaray
528,2.42e+23,,3.5346e-11,3.0086e-12,54773.8,54804.1,gammaray
529,2.42e+23,,3.1138e-11,2.693e-12,54804.1,54834.5,gammaray
530,2.42e+23,,3.4505e-11,3.0718e-12,54834.5,54864.9,gammaray
531,2.42e+23,,2.9034e-11,2.672e-12,54864.9,54895.2,gammaray
532,2.42e+23,,2.1881e-11,2.8193e-12,54895.2,54925.6,gammaray
533,2.42e+23,,3.0718e-11,2.7141e-12,54925.6,54956.0,gammaray
534,2.42e+23,,3.9765e-11,3.0507e-12,54956.0,54986.4,gammaray
535,2.42e+23,,3.8081e-11,3.0507e-12,54986.4,55016.7,gammaray
536,2.42e+23,,3.3242e-11,2.8824e-12,55016.7,55047.1,gammaray
537,2.42e+23,,3.3453e-11,3.0928e-12,55047.1,55077.5,gammaray
538,2.42e+23,,4.2079e-11,3.5136e-12,55077.5,55107.8,gammaray
539,2.42e+23,,4.4183e-11,3.177e-12,55107.8,55138.2,gammaray
540,2.42e+23,,4.25e-11,3.4084e-12,55138.2,55168.6,gammaray
541,2.42e+23,,5.1967e-11,3.5136e-12,55168.6,55198.9,gammaray
542,2.42e+23,,4.3131e-11,3.3032e-12,55198.9,55229.3,gammaray
543,2.42e+23,,4.5866e-11,3.4925e-12,55229.3,55259.7,gammaray
544,2.42e+23,,3.5136e-11,2.9666e-12,55259.7,55290.1,gammaray
545,2.42e+23,,4.1658e-11,3.4084e-12,55290.1,55320.4,gammaray
546,2.42e+23,,4.0396e-11,3.1559e-12,55320.4,55350.8,gammaray
547,2.42e+23,,4.25e-11,3.3453e-12,55350.8,55381.2,gammaray
548,2.42e+23,,2.7141e-11,2.8193e-12,55381.2,55409.0,gammaray
549,1.452e+24,,5.8179e-11,2.4946e-12,54682.65486,55409.05347,gammaray
550,1.452e+25,,9.4807e-11,5.5054e-12,54682.65486,55409.05347,gammaray
551,1.452e+23,,3.2453e-11,9.1489e-13,54682.65486,55409.05347,gammaray
552,4.84e+23,,3.795e-11,1.2184e-12,54682.65486,55409.05347,gammaray
553,4.84e+22,,2.5439e-11,1.0625e-12,54682.65486,55409.05347,gammaray
554,1.452e+24,,5.2176e-11,3.5448e-12,54682.65486,55016.61944,gammaray
555,1.452e+25,,6.9112e-11,6.6884e-12,54682.65486,55016.61944,gammaray
556,1.452e+23,,2.97e-11,1.2307e-12,54682.65486,55016.61944,gammaray
557,4.84e+23,,3.4352e-11,1.6902e-12,54682.65486,55016.61944,gammaray
558,4.84e+22,,2.5798e-11,1.7496e-12,54682.65486,55016.61944,gammaray
559,1.147e+19,,5.8022e-11,5.629e-13,53576.425781,55346.425781,xray
560,6.945e+18,,7.9436e-11,9.468e-13,53430.0,55256.0,xray
561,6.622e+18,,5.8503e-11,7.6314e-13,53340.5,54525.5,xray
562,1.147e+19,,5.234e-11,8.642e-13,53340.5,54525.5,xray
563,5.129e+18,,8.4845e-11,9.7664e-13,53340.5,54525.5,xray
564,9.365e+18,,4.6868e-11,5.8508e-13,53340.5,54525.5,xray
565,2.224e+25,,1.0779e-10,6.3016e-12,54682.0,57116.0,gammaray
566,7.64e+25,,8.0483e-11,9.839e-12,54682.0,57116.0,gammaray
567,2.614e+26,,6.7128e-11,1.6844e-11,54682.0,57116.0,gammaray
568,8.463e+17,,2.4714e-10,2.0914e-12,55075.0,55286.0,xray
569,1.451e+18,,1.9511e-10,1.8205e-12,55075.0,55286.0,xray
570,1.529e+18,,3.6548e-10,3.273e-12,55075.0,55286.0,xray
571,1.777e+18,,4.7583e-11,1.955e-13,52609.958426,52610.778715,xray
572,1.777e+18,,1.3614e-10,2.9358e-13,52592.01941,52592.828148,xray
573,1.777e+18,,3.3897e-11,1.8276e-13,52592.01941,52592.828148,xray
574,1.777e+18,,6.4962e-11,2.9361e-13,54792.608796,54792.714919,xray
575,1.777e+18,,1.993e-10,6.805e-13,55151.754977,55151.849525,xray
576,1.777e+18,,6.1853e-11,3.5296e-13,52610.833588,52610.943426,xray
577,1.777e+18,,4.2589e-11,3.0154e-13,54228.33772,54228.597118,xray
578,1.777e+18,,2.9367e-11,2.3586e-13,55698.443947,55698.555856,xray
579,1.777e+18,,4.2469e-11,2.1646e-13,51849.997523,51850.428669,xray
580,1.777e+18,,5.7314e-11,7.8365e-13,52792.060475,52792.271771,xray
581,1.777e+18,,2.8468e-11,2.5013e-13,52797.913194,52798.462269,xray
582,1.777e+18,,1.1821e-10,3.3722e-13,52037.386169,52037.830706,xray
583,1.777e+18,,1.6099e-10,2.8093e-13,53683.76316,53684.455394,xray
584,1.777e+18,,1.4512e-10,3.3638e-13,51861.922998,51862.4664,xray
585,1.777e+18,,2.9231e-11,2.7379e-13,54230.671736,54230.753611,xray
586,1.777e+18,,1.0671e-10,4.6793e-13,52983.891759,52984.190926,xray
587,1.777e+18,,5.3744e-11,3.9355e-13,52791.557164,52792.0264,xray
588,1.777e+18,,2.0232e-10,8.8018e-13,51689.181053,51689.389387,xray
589,1.777e+18,,1.167e-10,6.4284e-13,52592.874132,52592.984028,xray
590,1.777e+18,,1.749e-10,7.9618e-13,52957.677037,52958.240324,xray
591,1.777e+18,,3.6254e-10,5.7307e-13,53883.089375,53883.888866,xray
592,1.777e+18,,1.1674e-11,9.7581e-14,52399.188877,52399.386319,xray
593,1.777e+18,,3.971e-11,3.5709e-13,54228.613171,54228.839537,xray
594,1.777e+18,,1.7054e-10,6.68e-13,55319.325428,55319.408403,xray
595,1.777e+18,,5.5149e-11,5.502e-13,52592.874132,52592.984028,xray
596,1.777e+18,,2.6804e-11,2.6048e-13,54230.412477,54230.494282,xray
597,1.777e+18,,3.1295e-11,2.7006e-13,54230.542095,54230.623981,xray
598,1.777e+18,,2.4366e-11,1.8666e-13,54230.167095,54230.364769,xray
599,1.777e+18,,2.3874e-11,1.1706e-13,52398.701273,52399.127234,xray
600,1.777e+18,,9.6878e-11,3.8447e-13,55512.889074,55512.98478,xray
601,1.777e+18,,4.6294e-11,2.4161e-13,54976.171331,54976.277454,xray
602,1.777e+18,,1.4297e-11,2.2785e-13,55893.978785,55894.11434,xray
603,1.777e+18,,3.4381e-10,6.3962e-13,53131.110336,53131.822512,xray
604,1.777e+18,,5.1891e-11,2.7935e-13,55514.884433,55514.980139,xray
605,1.777e+18,,2.3682e-10,8.5078e-13,54617.109086,54617.209711,xray
606,1.777e+18,,1.709e-10,6.6506e-13,52593.032708,52593.142697,xray
607,1.777e+18,,8.8693e-11,4.5204e-13,52611.001539,52611.111296,xray
608,1.777e+18,,3.3567e-11,5.1889e-13,55151.754977,55151.849525,xray
609,1.777e+18,,1.9838e-12,7.3116e-13,52792.060475,52792.271771,xray
610,7.254e+17,,6.1897e-11,9.9997e-14,52609.958426,52610.778715,xray
611,7.254e+17,,1.4465e-10,8.779e-14,52592.01941,52592.828148,xray
612,7.254e+17,,2.9648e-11,8.0359e-14,52592.01941,52592.828148,xray
613,7.254e+17,,1.0754e-10,2.0937e-13,54792.608796,54792.714919,xray
614,7.254e+17,,2.0911e-10,4.0022e-13,55151.754977,55151.849525,xray
615,7.254e+17,,8.0258e-11,2.3699e-13,52610.833588,52610.943426,xray
616,7.254e+17,,7.307e-11,1.9646e-13,54228.33772,54228.597118,xray
617,7.254e+17,,5.7301e-11,1.7607e-13,55698.443947,55698.555856,xray
618,7.254e+17,,6.0643e-11,1.2296e-13,51849.997523,51850.428669,xray
619,7.254e+17,,9.2706e-11,4.6453e-13,52792.060475,52792.271771,xray
620,7.254e+17,,4.8875e-11,1.5424e-13,52797.913194,52798.462269,xray
621,7.254e+17,,1.4265e-10,1.352e-13,52037.386169,52037.830706,xray
622,7.254e+17,,2.0778e-10,4.3123e-15,53683.76316,53684.455394,xray
623,7.254e+17,,1.7907e-10,1.6972e-13,51861.922998,51862.4664,xray
624,7.254e+17,,5.176e-11,2.2218e-13,54230.671736,54230.753611,xray
625,7.254e+17,,1.3098e-10,2.6748e-13,52983.891759,52984.190926,xray
626,7.254e+17,,8.4889e-11,2.5116e-13,52791.557164,52792.0264,xray
627,7.254e+17,,2.1863e-10,4.7268e-13,51689.181053,51689.389387,xray
628,7.254e+17,,1.3834e-10,3.579e-13,52592.874132,52592.984028,xray
629,7.254e+17,,2.2195e-10,2.0013e-13,52957.677037,52958.240324,xray
630,7.254e+17,,3.2549e-10,7.1888e-14,53883.089375,53883.888866,xray
631,7.254e+17,,2.3849e-11,7.4302e-14,52399.188877,52399.386319,xray
632,7.254e+17,,6.9072e-11,2.2836e-13,54228.613171,54228.839537,xray
633,7.254e+17,,1.8765e-10,3.8896e-13,55319.325428,55319.408403,xray
634,7.254e+17,,4.4663e-11,3.8616e-13,52592.874132,52592.984028,xray
635,7.254e+17,,4.9446e-11,1.9361e-13,54230.412477,54230.494282,xray
636,7.254e+17,,5.3833e-11,2.0392e-13,54230.542095,54230.623981,xray
637,7.254e+17,,4.4415e-11,1.5829e-13,54230.167095,54230.364769,xray
638,7.254e+17,,4.4432e-11,1.0046e-13,52398.701273,52399.127234,xray
639,7.254e+17,,1.2706e-10,2.3761e-13,55512.889074,55512.98478,xray
640,7.254e+17,,8.5564e-11,1.8507e-13,54976.171331,54976.277454,xray
641,7.254e+17,,2.7299e-11,1.5411e-13,55893.978785,55894.11434,xray
642,7.254e+17,,2.8895e-10,8.7649e-14,53131.110336,53131.822512,xray
643,7.254e+17,,8.4253e-11,1.9725e-13,55514.884433,55514.980139,xray
644,7.254e+17,,3.0435e-10,6.3174e-13,54617.109086,54617.209711,xray
